Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Status
S06 | Category | Wholesale Scanning,Scanner | Wholesale Software,"""software for amazon wholesale sellers""",Phrase,7.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Wholesale Software,[amazon wholesale automation software],Exact,7.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Wholesale Software,"""amazon wholesale automation software""",Phrase,7.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Wholesale Software,[wholesale sourcing tool amazon],Exact,7.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Wholesale Software,"""wholesale sourcing tool amazon""",Phrase,7.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,[amazon ungating checker],Exact,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,"""amazon ungating checker""",Phrase,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,[check amazon selling eligibility bulk],Exact,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,"""check amazon selling eligibility bulk""",Phrase,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,[bulk gated brand check amazon],Exact,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,"""bulk gated brand check amazon""",Phrase,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,[amazon approval checker tool],Exact,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,"""amazon approval checker tool""",Phrase,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,[check if i can sell on amazon tool],Exact,5.00,https://www.apexapplications.io/features/green,Paused
S06 | Category | Wholesale Scanning,Scanner | Ungating,"""check if i can sell on amazon tool""",Phrase,5.00,https://www.apexapplications.io/features/green,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,[amazon seller profit tracker],Exact,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,"""amazon seller profit tracker""",Phrase,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,[amazon fba profit tracker],Exact,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,"""amazon fba profit tracker""",Phrase,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,[amazon profit analytics],Exact,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,"""amazon profit analytics""",Phrase,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,[amazon seller dashboard software],Exact,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,"""amazon seller dashboard software""",Phrase,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,[fba profit dashboard],Exact,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,"""fba profit dashboard""",Phrase,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,[amazon profit tracking software],Exact,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,"""amazon profit tracking software""",Phrase,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,[amazon seller p&l software],Exact,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Tracker,"""amazon seller p&l software""",Phrase,6.50,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,[amazon cogs tracking software],Exact,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,"""amazon cogs tracking software""",Phrase,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,[landed cost calculator amazon fba],Exact,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,"""landed cost calculator amazon fba""",Phrase,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,[amazon fba true profit],Exact,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,"""amazon fba true profit""",Phrase,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,[track cost of goods amazon seller],Exact,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,"""track cost of goods amazon seller""",Phrase,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,[amazon fee and freight calculator],Exact,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | True Cost,"""amazon fee and freight calculator""",Phrase,6.00,https://www.apexapplications.io/features/blue,Paused
S07 | Category | Profit & Analytics,Profit | Restock,[amazon restock software],Exact,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,"""amazon restock software""",Phrase,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,[amazon inventory management software],Exact,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,"""amazon inventory management software""",Phrase,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,[fba restock planner],Exact,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,"""fba restock planner""",Phrase,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,[amazon inventory forecasting tool],Exact,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,"""amazon inventory forecasting tool""",Phrase,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,[restock recommendations amazon],Exact,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,"""restock recommendations amazon""",Phrase,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,[amazon reorder software],Exact,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Restock,"""amazon reorder software""",Phrase,6.00,https://www.apexapplications.io/amazon-inventory-management-software,Paused
S07 | Category | Profit & Analytics,Profit | Review Requests,[amazon review request automation],Exact,5.00,https://www.apexapplications.io/amazon-review-automation,Paused
S07 | Category | Profit & Analytics,Profit | Review Requests,"""amazon review request automation""",Phrase,5.00,https://www.apexapplications.io/amazon-review-automation,Paused
S07 | Category | Profit & Analytics,Profit | Review Requests,[automate request a review amazon],Exact,5.00,https://www.apexapplications.io/amazon-review-automation,Paused
S07 | Category | Profit & Analytics,Profit | Review Requests,"""automate request a review amazon""",Phrase,5.00,https://www.apexapplications.io/amazon-review-automation,Paused
S07 | Category | Profit & Analytics,Profit | Review Requests,[amazon review automation software],Exact,5.00,https://www.apexapplications.io/amazon-review-automation,Paused
S07 | Category | Profit & Analytics,Profit | Review Requests,"""amazon review automation software""",Phrase,5.00,https://www.apexapplications.io/amazon-review-automation,Paused
S07 | Category | Profit & Analytics,Profit | Review Requests,[amazon feedback automation tool],Exact,5.00,https://www.apexapplications.io/amazon-review-automation,Paused
S07 | Category | Profit & Analytics,Profit | Review Requests,"""amazon feedback automation tool""",Phrase,5.00,https://www.apexapplications.io/amazon-review-automation,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,[amazon wholesale suppliers],Exact,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,"""amazon wholesale suppliers""",Phrase,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,[wholesale distributors for amazon sellers],Exact,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,"""wholesale distributors for amazon sellers""",Phrase,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,[us wholesale distributors amazon fba],Exact,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,"""us wholesale distributors amazon fba""",Phrase,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,[find wholesale suppliers for amazon],Exact,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,"""find wholesale suppliers for amazon""",Phrase,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,[amazon fba supplier list],Exact,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,"""amazon fba supplier list""",Phrase,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,[wholesale supplier list for amazon],Exact,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,"""wholesale supplier list for amazon""",Phrase,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,[legitimate wholesale distributors usa],Exact,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Distributors,"""legitimate wholesale distributors usa""",Phrase,5.00,https://www.apexapplications.io/amazon-wholesale-suppliers,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,[how to get ungated on amazon],Exact,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,"""how to get ungated on amazon""",Phrase,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,[amazon ungating service],Exact,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,"""amazon ungating service""",Phrase,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,[get approved to sell a brand on amazon],Exact,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,"""get approved to sell a brand on amazon""",Phrase,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,[amazon brand approval process],Exact,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,"""amazon brand approval process""",Phrase,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,[amazon category ungating],Exact,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,"""amazon category ungating""",Phrase,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,[ungate amazon grocery],Exact,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Ungating,"""ungate amazon grocery""",Phrase,4.50,https://www.apexapplications.io/ungating-guide,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Prep Centers,[amazon fba prep center],Exact,4.00,https://www.apexapplications.io/prep-center-network,Paused
S08 | Category | Suppliers & Ungating,Suppliers | Prep Centers,"""amazon fba prep center""",Phrase,4.00,https://www.apexapplications.io/prep-center-network,Paused
